"COUNTRY","Country","ISC11_LEVEL_CAT","Level of education","REF_SECTOR","Reference sector","INDICATOR","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ESP","Spain","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,99.588,,
"ESP","Spain","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,99.069,,
"FRA","France","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FRA","France","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FRA","France","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FRA","France","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FRA","France","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FRA","France","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CHL","Chile","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,92.13,,
"CHL","Chile","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,91.791,,
"CHL","Chile","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,90.581,,
"CHL","Chile","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,89.665,,
"CHL","Chile","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,89.375,,
"CHL","Chile","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,89.458,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,111.696,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,108.443,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,108.701,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,110.263,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,133.361,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,134.448,,
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"AUS","Australia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,93.568,,
"AUS","Australia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,94.065,,
"AUS","Australia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,88.838,,
"AUS","Australia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,87.628,,
"AUS","Australia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,87.484,,
"AUS","Australia","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,87.464,,
"COL","Colombia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"z","Not applicable"
"COL","Colombia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"z","Not applicable"
"COL","Colombia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"z","Not applicable"
"COL","Colombia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"z","Not applicable"
"COL","Colombia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"z","Not applicable"
"COL","Colombia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"z","Not applicable"
"NOR","Norway","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"z","Not applicable"
"NOR","Norway","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"z","Not applicable"
"NOR","Norway","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"z","Not applicable"
"NOR","Norway","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"z","Not applicable"
"NOR","Norway","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"z","Not applicable"
"NOR","Norway","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"z","Not applicable"
"JPN","Japan","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"z","Not applicable"
"JPN","Japan","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"z","Not applicable"
"JPN","Japan","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"z","Not applicable"
"JPN","Japan","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"z","Not applicable"
"JPN","Japan","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"z","Not applicable"
"JPN","Japan","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"z","Not applicable"
"EST","Estonia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,82.241,,
"EST","Estonia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,86.182,,
"EST","Estonia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,98.253,,
"EST","Estonia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,96.844,,
