"COUNTRY","Country","ISC11_LEVEL_CAT","Level of education","REF_SECTOR","Reference sector","INDICATOR","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,13.227,,
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,12.676,,
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,11.979,,
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,11.643,,
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,11.575,,
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,14.051,,
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,14.399,,
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,14.007,,
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,12.808,,
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,13.723,,
"CRI","Costa Rica","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,13.261,,
"CRI","Costa Rica","L3","Upper secondary education (ISCED2011 level 3)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,13.812,,
"CRI","Costa Rica","L3","Upper secondary education (ISCED2011 level 3)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,14.286,,
"CRI","Costa Rica","L3","Upper secondary education (ISCED2011 level 3)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,13.858,,
"CRI","Costa Rica","L3","Upper secondary education (ISCED2011 level 3)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,12.608,,
"CRI","Costa Rica","L3","Upper secondary education (ISCED2011 level 3)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,13.436,,
"CRI","Costa Rica","L3","Upper secondary education (ISCED2011 level 3)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,13.034,,
"CRI","Costa Rica","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2005","2005",,,"0","Units",,,,"M","Missing value; data cannot exist"
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2010","2010",,,"0","Units",,,,"M","Missing value; data cannot exist"
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2011","2011",,,"0","Units",,,,"M","Missing value; data cannot exist"
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2012","2012",,,"0","Units",,,,"M","Missing value; data cannot exist"
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,8.92,,
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,8.78,,
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,8.581,,
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,8.47,,
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,8.534,,
"EST","Estonia","L0","Early childhood education  (ISCED2011 level 0)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,8.43,,
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2011","2011",,,"0","Units",,,12.892,,
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2013","2013",,,"0","Units",,,13.04,,
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2014","2014",,,"0","Units",,,12.892,,
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2015","2015",,,"0","Units",,,13.347,,
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2016","2016",,,"0","Units",,,13.192,,
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2017","2017",,,"0","Units",,,13.192,,
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2018","2018",,,"0","Units",,,13.146,,
"EST","Estonia","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_RATIO_INST","Ratio of students to teaching staff by type of institutions","2011","2011",,,"0","Units",,,9.871,,
